Gene1,Gene2,label
MBD4,PHOSPHO2,1.0
MBD4,MTMR9,1.0
MBD4,ZNF44,0.0
MBD4,UBR2,1.0
MBD4,FAM177A1,1.0
MBD4,PMS2,1.0
MBD4,CCDC86,1.0
MBD4,IGHMBP2,1.0
MBD4,CCAR2,1.0
MBD4,NIP7,1.0
MBD4,NPM1,0.0
MBD4,PDE4DIP,0.0
MBD4,USF2,0.0
MBD4,MRPL2,1.0
MBD4,CLP1,0.0
MBD4,ALG3,1.0
MBD4,ABCC6,1.0
MBD4,KPNB1,0.0
MBD4,PCGF5,1.0
MBD4,ATG16L1,1.0
MBD4,TMEM18,1.0
MBD4,ZBTB37,0.0
MBD4,NFKBIA,1.0
MBD4,PRPF6,0.0
MBD4,RAD54L2,1.0
MBD4,HSF1,0.0
MBD4,PANK2,1.0
MBD4,DPP8,1.0
MBD4,MARCH7,1.0
MBD4,RMND1,1.0
MBD4,NSMCE2,1.0
MBD4,ILF3,1.0
MBD4,GDI2,1.0
MBD4,ABCF1,1.0
MBD4,TARS2,1.0
MBD4,FUCA2,0.0
MBD4,MBD4,0.0
MBD4,UGP2,0.0
MBD4,JUN,0.0
MBD4,RHBDD1,1.0
MBD4,TOP1,1.0
MBD4,DCTN1,1.0
MBD4,RBM17,1.0
MBD4,GATB,1.0
MBD4,CHMP4A,1.0
MBD4,MFSD11,0.0
MBD4,CREB1,0.0
MBD4,NEURL2,1.0
MBD4,IMP4,1.0
MBD4,SESN1,0.0
MBD4,LONP2,1.0
MBD4,CCDC90B,1.0
MBD4,NME1,1.0
MBD4,MOGAT3,1.0
MBD4,PPP2R3C,1.0
MBD4,NOL9,1.0
MBD4,CNPY2,1.0
MBD4,CFB,1.0
MBD4,NUF2,1.0
MBD4,RTEL1,1.0
MBD4,KRTCAP2,1.0
MBD4,CYB5R4,0.0
MBD4,TRAPPC2L,0.0
MBD4,ISOC2,0.0
MBD4,TMA16,1.0
MBD4,DHRS1,1.0
MBD4,PPP1CB,1.0
MBD4,NCBP2,1.0
MBD4,RAB1A,0.0
MBD4,SCOC,0.0
MBD4,RCAN1,1.0
MBD4,AGFG2,0.0
MBD4,EHBP1,0.0
MBD4,SF3B6,1.0
MBD4,ARID2,0.0
MBD4,HIST1H4K,1.0
MBD4,AURKAIP1,1.0
MBD4,SMG8,1.0
MBD4,NFIA,1.0
MBD4,ANKEF1,0.0
MBD4,RTN4,1.0
MBD4,ACYP2,1.0
MBD4,KPNA2,0.0
MBD4,PCM1,0.0
MBD4,BAZ2A,1.0
MBD4,SEC23A,1.0
MBD4,TMCO6,1.0
MBD4,WDR75,1.0
MBD4,BNIP1,1.0
MBD4,ZNF770,0.0
MBD4,CHCHD5,1.0
MBD4,SCFD1,1.0
MBD4,NOP14,0.0
MBD4,KAT7,1.0
MBD4,RRP15,1.0
MBD4,PTRHD1,1.0
MBD4,NAA38,0.0
MBD4,MRPS7,1.0
MBD4,GORASP2,1.0
MBD4,KIAA1143,0.0
MBD4,F2,0.0
MBD4,HSPE1,1.0
MBD4,DHX35,1.0
MBD4,CLK1,1.0
MBD4,TBC1D17,0.0
MBD4,USP39,1.0
MBD4,FRA10AC1,1.0
MBD4,CCNT1,0.0
MBD4,STK4,1.0
MBD4,PRDX1,0.0
MBD4,EIF3C,1.0
MBD4,PC,0.0
MBD4,DDX41,1.0
MBD4,KIF22,1.0
MBD4,ACVR1,1.0
MBD4,TSEN15,1.0
MBD4,ZNF268,0.0
MBD4,PPP6R1,1.0
MBD4,EIF4A3,0.0
MBD4,SLC11A2,0.0
MBD4,SMIM12,1.0
MBD4,HSPD1,0.0
MBD4,DNAJB4,1.0
MBD4,FAM156A,0.0
MBD4,MAPK1IP1L,1.0
MBD4,AHCYL2,1.0
MBD4,VPS51,1.0
MBD4,MRPL1,1.0
MBD4,CCDC107,1.0
MBD4,ADI1,1.0
MBD4,ATG5,1.0
MBD4,RMDN2,1.0
MBD4,WDR43,1.0
MBD4,ATF7,0.0
MBD4,RBM15,0.0
MBD4,FAM133B,1.0
MBD4,SRF,0.0
MBD4,JMJD4,1.0
MBD4,MST1,1.0
MBD4,NCL,1.0
MBD4,CDK10,1.0
MBD4,MAGOHB,0.0
MBD4,ADAR,1.0
MBD4,NR1H2,1.0
MBD4,RSRC2,1.0
MBD4,ZSCAN9,1.0
MBD4,COX16,1.0
MBD4,TOMM20,1.0
MBD4,TNFRSF19,0.0
MBD4,ZSCAN25,1.0
MBD4,CALM2,1.0
MBD4,MYC,0.0
MBD4,TMEM208,1.0
MBD4,MRPS23,1.0
MBD4,ZBTB20,1.0
MBD4,SPNS1,0.0
MBD4,PDPR,0.0
MBD4,SBDS,1.0
MBD4,NGLY1,1.0
MBD4,HIST1H1E,1.0
MBD4,BCAR3,1.0
MBD4,USP42,1.0
MBD4,UBR4,0.0
MBD4,NUP214,0.0
MBD4,CAMK2D,1.0
MBD4,NDUFS3,1.0
MBD4,CHD2,0.0
MBD4,ERCC5,1.0
MBD4,NUP153,1.0
MBD4,ZNF799,0.0
MBD4,SNRPB2,1.0
MBD4,TOR1AIP1,1.0
MBD4,SLC20A2,1.0
MBD4,PHF20,1.0
MBD4,ITGB1BP1,1.0
MBD4,PNO1,1.0
MBD4,STAU1,1.0
MBD4,COASY,1.0
MBD4,USPL1,1.0
MBD4,AMD1,1.0
MBD4,PLEKHM3,1.0
MBD4,PLEKHJ1,0.0
MBD4,GID8,1.0
MBD4,TM9SF4,1.0
MBD4,CCDC59,1.0
MBD4,DCAF10,1.0
MBD4,ENC1,1.0
MBD4,HIBADH,0.0
MBD4,SKIV2L,0.0
MBD4,EIF2D,1.0
MBD4,MED1,0.0
MBD4,ETFB,1.0
MBD4,THAP4,1.0
MBD4,JMJD6,0.0
MBD4,EPAS1,0.0
MBD4,COIL,1.0
MBD4,SLC33A1,1.0
MBD4,MAD2L1BP,1.0
MBD4,NUDCD3,0.0
MBD4,RBM42,0.0
MBD4,HIST1H2BG,1.0
MBD4,EEF2K,1.0
MBD4,PCK1,1.0
MBD4,MRPS31,1.0
MBD4,TTC21B,1.0
MBD4,NR3C1,0.0
MBD4,NR2F2,0.0
MBD4,TBL3,1.0
MBD4,COMMD2,1.0
MBD4,TVP23B,1.0
MBD4,C16orf72,0.0
MBD4,GPN3,1.0
MBD4,TMEM242,1.0
MBD4,ZNF184,1.0
MBD4,ATG3,0.0
MBD4,ZNF219,1.0
MBD4,SLX1A,1.0
MBD4,ZSCAN12,1.0
MBD4,SPRYD4,1.0
MBD4,ENTPD6,0.0
MBD4,B9D1,0.0
MBD4,EEF1A1,1.0
MBD4,ACP2,1.0
MBD4,RALGAPA1,1.0
MBD4,FAM207A,1.0
MBD4,PRMT1,0.0
MBD4,HNRNPC,0.0
MBD4,TCEA2,0.0
MBD4,HIST1H4E,1.0
MBD4,KIFC3,1.0
MBD4,PHF5A,0.0
MBD4,EMG1,0.0
MBD4,NMT1,0.0
MBD4,ATIC,1.0
MBD4,MRPS14,1.0
MBD4,MPHOSPH6,0.0
MBD4,PTPN4,1.0
MBD4,RBBP4,1.0
MBD4,LUC7L3,1.0
MBD4,GTF3C2,0.0
MBD4,SCAND1,1.0
MBD4,UBE2D3,1.0
MBD4,SREK1,1.0
MBD4,POLR2H,1.0
MBD4,PTPN1,1.0
MBD4,NAA50,0.0
MBD4,MDC1,1.0
MBD4,PHF3,0.0
MBD4,SPIDR,0.0
MBD4,MTHFD1L,1.0
MBD4,CTNNBL1,1.0
MBD4,CIAPIN1,0.0
MBD4,NDUFA6,0.0
MBD4,NOLC1,1.0
MBD4,BUD31,1.0
MBD4,APOA2,1.0
MBD4,HSP90AB1,1.0
MBD4,ZNF343,1.0
MBD4,KDM3A,1.0
MBD4,MXD1,1.0
MBD4,PIM1,0.0
MBD4,NOP16,1.0
MBD4,IFT52,1.0
MBD4,KCTD5,1.0
MBD4,RNF146,1.0
MBD4,TTLL4,1.0
MBD4,LYSMD1,1.0
MBD4,NANP,1.0
MBD4,TMEM192,0.0
MBD4,TDP2,1.0
MBD4,RANBP10,0.0
MBD4,EAPP,1.0
MBD4,TIMM22,0.0
MBD4,POP7,0.0
MBD4,RTTN,1.0
MBD4,ERLIN2,0.0
MBD4,TGFBR2,1.0
MBD4,ING5,1.0
MBD4,TRIM37,1.0
MBD4,HIST2H4B,1.0
MBD4,BBS1,1.0
MBD4,MAN2C1,1.0
MBD4,CEP95,0.0
MBD4,SMARCA4,0.0
MBD4,WBP2,0.0
MBD4,ZNF143,0.0
MBD4,CRADD,1.0
MBD4,DHRS4,1.0
MBD4,KDM8,1.0
MBD4,TBRG4,1.0
MBD4,EIF2B1,1.0
MBD4,FASTKD1,1.0
MBD4,EIF1AD,1.0
MBD4,TTC6,1.0
MBD4,THADA,1.0
MBD4,SH2B1,1.0
TCF12,IFT172,0.0
TCF12,HIST2H4A,1.0
TCF12,THUMPD1,1.0
TCF12,CACYBP,0.0
TCF12,AHCY,1.0
TCF12,METTL8,0.0
TCF12,RXRA,0.0
TCF12,DENR,1.0
TCF12,TRAPPC3,0.0
TCF12,QPRT,1.0
TCF12,ALDOA,1.0
TCF12,BPTF,0.0
TCF12,WDR92,0.0
TCF12,HELQ,1.0
TCF12,RBBP6,0.0
TCF12,GPSM3,0.0
TCF12,NBR1,0.0
TCF12,MTG1,0.0
TCF12,GNAL,1.0
TCF12,BLOC1S5,1.0
TCF12,EFTUD2,1.0
TCF12,DHRS4L2,0.0
TCF12,PNN,0.0
TCF12,NARF,0.0
TCF12,YARS,1.0
TCF12,GCC2,1.0
TCF12,TERF2,1.0
TCF12,ETFDH,1.0
TCF12,CCDC115,0.0
TCF12,TXNL1,1.0
TCF12,AP3M2,0.0
TCF12,WDR11,0.0
TCF12,SLC25A36,1.0
TCF12,HIST1H4H,1.0
TCF12,SLC35A5,1.0
TCF12,ZNF276,0.0
TCF12,MAZ,0.0
TCF12,XRN2,1.0
TCF12,HMGCR,0.0
TCF12,CHN2,0.0
TCF12,HBS1L,1.0
TCF12,DHODH,0.0
TCF12,ADAT2,1.0
TCF12,PPIL3,0.0
TCF12,MRPL21,1.0
TCF12,RBBP5,1.0
TCF12,OSGEP,0.0
TCF12,FAM168B,0.0
TCF12,NOMO1,0.0
TCF12,SEPT9,0.0
TCF12,CASC3,0.0
TCF12,TEN1,1.0
TCF12,USO1,1.0
TCF12,TNFRSF10D,1.0
TCF12,COMMD9,1.0
TCF12,TTC3,0.0
TCF12,ZKSCAN2,1.0
TCF12,RAD23A,1.0
TCF12,GPCPD1,0.0
TCF12,RBPJ,1.0
TCF12,TPRKB,1.0
TCF12,OSGEPL1,1.0
TCF12,ORC4,1.0
TCF12,FER,0.0
TCF12,ZER1,0.0
TCF12,LAMTOR5,1.0
TCF12,PRKCSH,0.0
TCF12,RNF19A,0.0
TCF12,GNE,1.0
TCF12,ZNF490,0.0
TCF12,PDS5A,0.0
TCF12,RUVBL2,0.0
TCF12,GDF15,1.0
TCF12,PSMD6,0.0
TCF12,CCDC58,1.0
TCF12,DNAJC27,1.0
TCF12,ANXA4,0.0
TCF12,TFB1M,0.0
TCF12,FBXO31,1.0
TCF12,C1GALT1,0.0
TCF12,NDUFB6,0.0
TCF12,VPS4A,0.0
TCF12,LYRM1,0.0
TCF12,FAM126B,0.0
TCF12,CUTC,1.0
TCF12,ZNF148,0.0
TCF12,TTC14,1.0
TCF12,SIN3A,0.0
TCF12,SPAST,0.0
TCF12,CDIPT,0.0
TCF12,KDM1A,1.0
TCF12,INTS5,1.0
TCF12,DIAPH1,0.0
TCF12,AP1G1,0.0
TCF12,MYLIP,0.0
TCF12,EPC1,0.0
TCF12,CXXC1,1.0
TCF12,ANP32E,1.0
TCF12,CCT8,0.0
TCF12,KIF15,1.0
TCF12,PCNA,1.0
TCF12,CENPU,1.0
TCF12,MNAT1,1.0
TCF12,MBD5,1.0
TCF12,TPX2,0.0
TCF12,CFAP20,0.0
TCF12,POLR2J3,1.0
TCF12,NCOA3,1.0
TCF12,GPATCH3,0.0
TCF12,DUS2,1.0
TCF12,MIPOL1,0.0
TCF12,SUPT3H,0.0
TCF12,P4HB,0.0
TCF12,ARL4A,0.0
TCF12,GCLC,1.0
TCF12,TRPC4AP,0.0
TCF12,TSGA10,1.0
TCF12,ACO2,0.0
TCF12,SULT1A3,1.0
TCF12,ZKSCAN4,1.0
TCF12,TWISTNB,0.0
TCF12,VTN,0.0
TCF12,FAM117B,1.0
TCF12,EDC4,0.0
TCF12,SEPT7,0.0
TCF12,COQ9,0.0
TCF12,HNRNPA3,1.0
TCF12,THNSL1,0.0
TCF12,NET1,1.0
TCF12,TRMT6,1.0
TCF12,REST,0.0
TCF12,GOT2,1.0
TCF12,MBIP,1.0
TCF12,INTS12,1.0
TCF12,PFDN4,1.0
TCF12,JMJD1C,0.0
TCF12,CRK,1.0
TCF12,BZW1,0.0
TCF12,TM9SF1,1.0
TCF12,DPH3,0.0
TCF12,FAM136A,0.0
TCF12,ATP6V0D1,1.0
TCF12,NOSIP,1.0
TCF12,COBLL1,1.0
TCF12,EEFSEC,1.0
TCF12,GLOD4,0.0
TCF12,ACOT8,0.0
TCF12,DRG2,0.0
TCF12,SRRM1,1.0
TCF12,OXSR1,0.0
TCF12,MRPL17,0.0
TCF12,ZNF398,0.0
TCF12,PPIG,1.0
TCF12,DNAJC9,1.0
TCF12,PARK7,0.0
TCF12,OXA1L,0.0
TCF12,CENPQ,1.0
TCF12,GSPT1,0.0
TCF12,MXI1,0.0
TCF12,KATNA1,1.0
TCF12,SMARCC1,0.0
TCF12,MTMR4,0.0
TCF12,U2AF2,0.0
TCF12,PPIL4,1.0
TCF12,RNF7,0.0
TCF12,RBM39,1.0
TCF12,FAM122A,0.0
TCF12,LRRC40,1.0
TCF12,DNPEP,0.0
TCF12,RAD21,0.0
TCF12,EIF3CL,1.0
TCF12,ABLIM1,0.0
TCF12,UTP3,0.0
TCF12,PSMD14,1.0
TCF12,GLO1,0.0
TCF12,GTF2H3,1.0
TCF12,P4HA1,1.0
TCF12,SEC62,0.0
TCF12,TMEM41B,0.0
TCF12,CRIPT,1.0
TCF12,ETFA,0.0
TCF12,SLC30A6,1.0
TCF12,SPG11,0.0
TCF12,FAM210A,1.0
TCF12,SRSF11,1.0
TCF12,SRSF7,1.0
TCF12,RAB11A,0.0
TCF12,LATS2,1.0
TCF12,C19orf53,1.0
TCF12,ATF3,0.0
TCF12,SEC22C,0.0
TCF12,IFRD2,1.0
TCF12,CDK12,1.0
TCF12,STX18,1.0
TCF12,CPPED1,0.0
TCF12,MTRF1L,0.0
TCF12,POLG,0.0
TCF12,PDRG1,0.0
TCF12,C1QBP,0.0
TCF12,KAT5,0.0
TCF12,TTC31,0.0
TCF12,RALGAPA2,0.0
TCF12,FAM208B,1.0
TCF12,CDC5L,0.0
TCF12,HEATR5A,1.0
TCF12,TANK,1.0
TCF12,CYB5D1,0.0
TCF12,KIF20B,0.0
TCF12,NOL7,1.0
TCF12,NELFE,1.0
TCF12,SCAF8,0.0
TCF12,SCNM1,1.0
TCF12,SLC25A4,1.0
TCF12,MDP1,1.0
TCF12,MIPEP,0.0
TCF12,DUS1L,0.0
TCF12,LOX,0.0
TCF12,TAF11,1.0
TCF12,CRLS1,1.0
TCF12,GSTCD,1.0
TCF12,SUMF1,1.0
TCF12,LRRC37A3,1.0
TCF12,CHD1L,0.0
TCF12,C14orf119,0.0
TCF12,C2orf76,0.0
TCF12,RNF43,1.0
TCF12,VKORC1,0.0
TCF12,AAR2,1.0
TCF12,MMAB,0.0
TCF12,POLR2A,1.0
TCF12,TBC1D22A,0.0
TCF12,SEPT2,0.0
TCF12,DCTPP1,0.0
TCF12,ZC3H7A,0.0
TCF12,LONP1,1.0
TCF12,UBE2B,1.0
TCF12,COQ10B,0.0
TCF12,DDX18,1.0
TCF12,CASP8,0.0
TCF12,CHD8,1.0
TCF12,DDX19B,1.0
TCF12,AFMID,1.0
TCF12,MEIS1,1.0
TCF12,TMEM101,0.0
TCF12,UQCRC2,0.0
TCF12,GEMIN2,0.0
TCF12,ZNF165,1.0
TCF12,AP4B1,1.0
TCF12,PNKD,0.0
TCF12,ZNRD1,1.0
TCF12,DGUOK,0.0
TCF12,FCHO2,0.0
TCF12,CBWD3,1.0
TCF12,TMEM170A,0.0
TCF12,YWHAG,1.0
TCF12,DDX42,0.0
TCF12,SRSF1,1.0
TCF12,ZFP91,0.0
TCF12,DTD2,1.0
TCF12,SLC20A1,0.0
TCF12,SNRNP200,1.0
TCF12,MRPL33,1.0
TCF12,C17orf75,1.0
TCF12,MCM8,1.0
TCF12,NDUFV1,0.0
TCF12,ISOC1,0.0
TCF12,AKT1S1,0.0
TCF12,POLR3B,0.0
TCF12,PRPF31,1.0
TCF12,NAT10,1.0
TCF12,PCID2,1.0
TCF12,ZNF554,0.0
TCF12,ROMO1,0.0
TCF12,SMG1,0.0
TCF12,RNASEH1,1.0
TCF12,USP31,0.0
TCF12,FAM53C,1.0
TCF12,AHCYL1,0.0
TCF12,WRAP53,1.0
TCF12,DHX8,1.0
TCF12,CCDC146,1.0
TCF12,ZMPSTE24,0.0
TCF12,APEX1,0.0
TCF12,TNFAIP3,0.0
TCF12,DBI,0.0
TCF12,ZBTB33,0.0
TCF12,ZNF391,1.0
TCF12,SLC30A5,0.0
TCF12,LSG1,0.0
TCF12,RBKS,1.0
TCF12,EIF4E2,1.0
TCF12,IMP3,0.0
TCF12,CEP120,0.0
TCF12,CEBPZ,0.0
TCF12,METTL9,1.0
TCF12,KRT8,1.0
TCF12,CTNNB1,1.0
TCF12,ACIN1,0.0
TCF12,SMG5,0.0
TCF12,ENO1,1.0
TCF12,MDM2,0.0
TCF12,SNX27,0.0
TCF12,EEF2,0.0
TCF12,S100PBP,1.0
TCF12,SPTSSA,1.0
TCF12,NDUFB3,0.0
TCF12,EIF3D,0.0
TCF12,DLC1,0.0
TCF12,POLI,0.0
TCF12,BANF1,1.0
TCF12,PDCL3,1.0
TCF12,FAM216A,1.0
TCF12,TRIB3,1.0
TCF12,TOP3B,1.0
TCF12,RAB7A,1.0
TCF12,CTDP1,0.0
TCF12,EIF2AK1,0.0
TCF12,SATB1,0.0
TCF12,KIAA0391,1.0
TCF12,ACBD4,0.0
TCF12,GMCL1,1.0
TCF12,ATP7B,1.0
TCF12,MDH1,0.0
TCF12,MTIF2,1.0
TCF12,SRFBP1,0.0
TCF12,REXO4,0.0
TCF12,SUPT16H,0.0
TCF12,C11orf1,0.0
TCF12,TXNDC9,1.0
TCF12,SRSF2,1.0
TCF12,HDLBP,0.0
TCF12,KCTD18,0.0
TCF12,TOB1,1.0
TCF12,TCF12,0.0
TCF12,TDRD7,1.0
TCF12,MRPL55,1.0
TCF12,TBP,1.0
TCF12,SNAP47,1.0
TCF12,RBM28,0.0
TCF12,DSP,1.0
TCF12,BTG1,1.0
TCF12,NINL,0.0
TCF12,ARSB,1.0
TCF12,EFCAB7,0.0
TCF12,RAB2B,1.0
TCF12,BDP1,0.0
TCF12,C11orf68,1.0
TCF12,TMCO1,1.0
TCF12,CPSF1,1.0
TCF12,TOB2,1.0
TCF12,STK40,0.0
TCF12,ANKRD36B,0.0
TCF12,NCOA5,1.0
TCF12,HMGN4,1.0
TCF12,BYSL,0.0
TCF12,KIF3B,1.0
TCF12,POLDIP2,0.0
TCF12,NRF1,0.0
TCF12,TBCCD1,0.0
TCF12,TBC1D19,1.0
TCF12,FASTKD5,1.0
TCF12,ING3,1.0
TCF12,KBTBD4,1.0
TCF12,TOMM22,0.0
TCF12,ABHD12,0.0
TCF12,CCDC138,0.0
TCF12,SDCBP2,0.0
TCF12,RGPD2,1.0
TCF12,ERLEC1,1.0
TCF12,TP53I3,0.0
TCF12,GSS,1.0
TCF12,CEP57,1.0
TCF12,WRNIP1,0.0
TCF12,SYNRG,0.0
TCF12,C3orf38,0.0
TCF12,C2CD5,0.0
TCF12,STAG1,0.0
TCF12,GGH,0.0
TCF12,CHD9,0.0
TCF12,ETV4,1.0
TCF12,METTL5,0.0
TCF12,VPS37A,0.0
TCF12,EIF1,1.0
TCF12,FAM217B,1.0
TCF12,CBFA2T2,1.0
TCF12,RPTOR,1.0
TCF12,SURF6,1.0
TCF12,MRPL12,0.0
TCF12,FAM120B,0.0
TCF12,TIMM13,1.0
TCF12,TINF2,1.0
TCF12,NAGPA,1.0
TCF12,PDE12,0.0
TCF12,MTCH2,0.0
TCF12,ITFG2,0.0
TCF12,WWP2,0.0
TCF12,CALM1,0.0
TCF12,CDKL3,1.0
TCF12,CNPPD1,0.0
TCF12,DIDO1,1.0
TCF12,ANKRD36,0.0
TCF12,LTV1,0.0
TCF12,ANKRD36C,1.0
TCF12,VPS25,1.0
TCF12,AKTIP,0.0
TCF12,C6orf89,1.0
TCF12,ERMARD,1.0
TCF12,MCRS1,0.0
TCF12,BOLA3,0.0
TCF12,YIPF3,0.0
TCF12,UBE4A,1.0
TCF12,C16orf58,1.0
TCF12,RANBP1,1.0
TCF12,RMND5A,1.0
TCF12,PIKFYVE,1.0
TCF12,POLE4,0.0
TCF12,TBC1D20,0.0
TCF12,PLS1,0.0
TCF12,FOXA1,0.0
TCF12,IDH1,0.0
TCF12,NFAT5,1.0
TCF12,HAAO,1.0
TCF12,RWDD1,1.0
TCF12,COA4,0.0
TCF12,C4orf46,1.0
TCF12,UGGT1,1.0
TCF12,GAN,0.0
TCF12,SLC7A6,1.0
TCF12,MKKS,0.0
TCF12,RBM45,1.0
TCF12,COPS7B,1.0
TCF12,NUDT15,0.0
TCF12,HIST1H2AE,1.0
TCF12,PPM1B,0.0
TCF12,HIRA,1.0
TCF12,GTF2H1,1.0
TCF12,GEMIN7,1.0
TCF12,ZNF461,0.0
TCF12,RNMT,1.0
TCF12,HSPH1,0.0
TCF12,CCT4,1.0
TCF12,TRMT2A,1.0
TCF12,IST1,0.0
TCF12,NUP35,1.0
TCF12,MVD,0.0
TCF12,MRPL52,0.0
TCF12,FITM2,1.0
TCF12,PPP1R15B,1.0
TCF12,MPLKIP,1.0
TCF12,KATNB1,0.0
TCF12,ZC3H10,1.0
TCF12,STARD7,1.0
TCF12,CRBN,1.0
TCF12,GOSR2,0.0
TCF12,UBB,1.0
TCF12,NDUFAF5,1.0
TCF12,FAM227B,1.0
TCF12,SLC44A1,1.0
TCF12,CBWD1,1.0
TCF12,CDK5RAP1,1.0
TCF12,GMPPA,1.0
TCF12,FUT10,0.0
TCF12,POLR3A,0.0
TCF12,MTOR,0.0
TCF12,DMAP1,0.0
TCF12,MYADM,1.0
TCF12,SHARPIN,0.0
TCF12,NFYC,1.0
TCF12,NDC1,0.0
TCF12,TUBGCP3,0.0
TCF12,OPA3,0.0
TCF12,PSMF1,1.0
TCF12,RBM4B,0.0
TCF12,TMEM51,1.0
TCF12,SLC35A3,1.0
TCF12,NRSN2,1.0
TCF12,FADS2,0.0
TCF12,STAT3,1.0
TCF12,UBFD1,0.0
TCF12,SNRPC,0.0
TCF12,NUPL2,0.0
TCF12,METTL3,0.0
TCF12,TOMM6,1.0
TCF12,PEX3,1.0
TCF12,TTC32,1.0
TCF12,TMEM230,1.0
TCF12,VPS33A,1.0
TCF12,CREM,0.0
TCF12,LNPEP,0.0
TCF12,NPLOC4,0.0
TCF12,ATXN1L,1.0
TCF12,C12orf73,1.0
TCF12,STAT1,0.0
TCF12,EP300,0.0
TCF12,USP40,0.0
TCF12,SLC3A2,0.0
TCF12,TNFRSF21,1.0
TCF12,KIF9,0.0
TCF12,ALG10B,1.0
TCF12,CLTC,1.0
TCF12,LAMTOR2,0.0
TCF12,BRCA1,0.0
TCF12,DTD1,0.0
TCF12,VPS72,1.0
TCF12,TATDN3,1.0
TCF12,ADAM17,1.0
TCF12,PINX1,0.0
TCF12,MFSD8,0.0
TCF12,CCDC77,0.0
TCF12,ZNF274,0.0
TCF12,NAGK,1.0
TCF12,DAD1,1.0
TCF12,FAF1,0.0
TCF12,TSSC4,0.0
TCF12,GGCX,0.0
TCF12,GGA3,0.0
TCF12,COMMD1,1.0
TCF12,ZNF189,1.0
TCF12,ARID1A,0.0
TCF12,AP3S2,1.0
TCF12,ABCB6,0.0
TCF12,APOB,1.0
TCF12,NMNAT1,1.0
TCF12,PPARGC1A,0.0
TCF12,PKIG,0.0
TCF12,SRP54,1.0
TCF12,GMFB,0.0
TCF12,SYS1,1.0
TCF12,ELP3,0.0
TCF12,BUD13,0.0
TCF12,MTFR2,0.0
TCF12,LPXN,0.0
TCF12,PTEN,1.0
TCF12,POC1A,0.0
TCF12,HIST1H4C,1.0
TCF12,HPCAL1,1.0
TCF12,EARS2,0.0
TCF12,PPARD,1.0
TCF12,COX7A2L,0.0
TCF12,RRBP1,0.0
TCF12,GABPA,0.0
TCF12,NXF1,0.0
TCF12,PAFAH2,0.0
TCF12,CCNT2,0.0
TCF12,AAMP,0.0
TCF12,COQ6,0.0
TCF12,ABHD4,0.0
TCF12,HIST1H2AC,1.0
TCF12,LRRC59,1.0
TCF12,UBE2Q1,1.0
TCF12,FAM185A,0.0
TCF12,GRPEL1,0.0
TCF12,KLC4,0.0
TCF12,SMC3,0.0
TCF12,NUP107,1.0
TCF12,CCDC88A,0.0
TCF12,TTC26,0.0
TCF12,GTF3C3,1.0
TCF12,IDH3B,1.0
TCF12,PUS10,1.0
TCF12,TTI1,0.0
TCF12,EIF2B4,1.0
TCF12,DDX28,1.0
TCF12,TOX4,1.0
TCF12,BOLA2B,1.0
TCF12,TRAPPC12,1.0
TCF12,CCDC142,0.0
TCF12,TBC1D5,0.0
TCF12,PPME1,0.0
TCF12,ZNF638,0.0
TCF12,ABT1,1.0
TCF12,HNRNPUL1,0.0
TCF12,PFKM,1.0
TCF12,RC3H2,0.0
TCF12,BZW2,0.0
TCF12,SECISBP2,1.0
TCF12,YAP1,1.0
TCF12,PAICS,0.0
TCF12,INTS4,1.0
TCF12,DTYMK,0.0
TCF12,SULT1A4,1.0
TCF12,CSDE1,1.0
TCF12,PACSIN2,1.0
TCF12,RSL24D1,1.0
TCF12,HPD,1.0
TCF12,CPSF3,0.0
TCF12,WDR60,0.0
TCF12,SRSF4,0.0
TCF12,MGME1,1.0
TCF12,C12orf57,1.0
TCF12,IARS,1.0
TCF12,SLC39A3,0.0
TCF12,MRPL24,0.0
TCF12,SPAG16,1.0
TCF12,ZNF668,1.0
TCF12,COX7A2,1.0
TCF12,STK11IP,1.0
TCF12,ZCCHC4,0.0
TCF12,DCAKD,1.0
TCF12,CCNG1,0.0
TCF12,DUSP3,0.0
TCF12,ATG9A,0.0
TCF12,BMS1,1.0
TCF12,MRPS18C,1.0
TCF12,SOD2,1.0
TCF12,PPRC1,1.0
TCF12,MRPL18,1.0
TCF12,CTCF,0.0
TCF12,EIF3F,0.0
TCF12,ZNF646,1.0
TCF12,HEXIM2,0.0
TCF12,PSMB1,1.0
TCF12,CTDSP1,0.0
TCF12,GTF2H2,1.0
TCF12,ZSCAN30,1.0
TCF12,INO80C,0.0
TCF12,NSL1,1.0
TCF12,SEC14L1,1.0
TCF12,NOP10,0.0
TCF12,HIST1H4J,1.0
TCF12,HIST1H2BC,1.0
TCF12,CNOT1,1.0
TCF12,ZC3H6,1.0
TCF12,PSMA6,0.0
TCF12,MKRN2,0.0
TCF12,SACM1L,0.0
TCF12,TMED7,1.0
TCF12,ZNF460,0.0
TCF12,ATP6V1D,0.0
TCF12,CSE1L,0.0
TCF12,TIGD1,1.0
TCF12,CEP250,0.0
TCF12,NABP1,1.0
TCF12,AP1AR,0.0
TCF12,RIF1,1.0
TCF12,FABP1,1.0
TCF12,LIMS1,0.0
TCF12,COG8,1.0
TCF12,DRAP1,1.0
TCF12,ERI2,0.0
TCF12,SSBP1,1.0
TCF12,FRG1,0.0
TCF12,CDK4,1.0
